"id","GPS.Fix.Time","GPS.UTM.Northing","GPS.UTM.Easting"
"mazeboti","2020.01.01 03:11:13",7878354,634937
"mazeboti","2020.01.01 03:18:12",7878133,634716
"mazeboti","2020.01.02 01:40:09",7878004,634517
"mazeboti","2020.01.02 01:47:10",7877954,634656
"mazeboti","2020.01.02 01:54:13",7877988,634671
"mazeboti","2020.01.02 02:01:11",7877974,634680
"mazeboti","2020.01.02 02:08:09",7877990,634705
"mazeboti","2020.01.02 02:15:32",7877997,634720
"mazeboti","2020.01.02 02:22:11",7878037,634787
"mazeboti","2020.01.02 02:29:11",7878042,634787
"mazeboti","2020.01.02 02:36:13",7878029,634802
"mazeboti","2020.01.02 02:43:20",7878004,634793
"mazeboti","2020.01.02 02:50:17",7878025,634805
"mazeboti","2020.01.02 02:57:27",7878010,634812
"mazeboti","2020.01.02 03:11:23",7878037,634809
"mazeboti","2020.01.02 03:18:12",7878171,634843
"mazeboti","2020.01.02 03:25:16",7878189,634845
"mazeboti","2020.01.02 03:32:13",7878223,634858
"mazeboti","2020.01.02 03:39:14",7878257,634895
"mazeboti","2020.01.02 03:53:54",7878192,634792
"mazeboti","2020.01.02 04:07:15",7878273,634853
"mazeboti","2020.01.02 04:21:12",7878317,634894
"mazeboti","2020.01.02 04:28:15",7878208,634783
"mazeboti","2020.01.02 04:35:18",7878156,634772
"mazeboti","2020.01.02 04:43:02",7878100,634713
"mazeboti","2020.01.02 04:49:37",7878020,634666
"mazeboti","2020.01.02 04:56:16",7878102,634521
"mazeboti","2020.01.02 05:03:08",7878131,634486
"mazeboti","2020.01.02 05:10:14",7878030,634438
"mazeboti","2020.01.02 05:17:21",7878120,634482
"mazeboti","2020.01.02 23:13:19",7878052,634524
"mazeboti","2020.01.02 23:20:11",7878031,634508
"mazeboti","2020.01.02 23:34:20",7878031,634336
"mazeboti","2020.01.02 23:41:26",7878018,634325
"mazeboti","2020.01.02 23:55:19",7878061,634369
"mazeboti","2020.01.03 00:02:12",7878094,634365
"mazeboti","2020.01.03 00:09:11",7878261,634394
"mazeboti","2020.01.03 00:16:10",7878405,634430
"mazeboti","2020.01.03 00:23:12",7878323,634422
"mazeboti","2020.01.03 00:31:03",7878425,634454
"mazeboti","2020.01.03 00:37:53",7878422,634451
"mazeboti","2020.01.03 00:44:13",7878426,634460
"mazeboti","2020.01.03 00:51:43",7878410,634460
"mazeboti","2020.01.03 00:58:47",7878411,634461
"mazeboti","2020.01.03 01:05:09",7878389,634489
"mazeboti","2020.01.03 01:12:10",7878326,634639
"mazeboti","2020.01.03 01:19:13",7878320,634693
"mazeboti","2020.01.03 01:26:09",7878275,634808
"mazeboti","2020.01.03 01:33:09",7878257,634854
"mazeboti","2020.01.03 01:40:13",7878256,634863
"mazeboti","2020.01.03 01:47:13",7878265,634928
"mazeboti","2020.01.03 01:54:10",7878103,634964
"mazeboti","2020.01.03 02:01:11",7878104,634982
"mazeboti","2020.01.03 02:08:08",7878091,634973
"mazeboti","2020.01.03 02:15:14",7878062,634999
"mazeboti","2020.01.03 02:22:09",7878007,635050
"mazeboti","2020.01.03 02:29:16",7878015,634979
"mazeboti","2020.01.03 02:36:09",7877990,635008
"mazeboti","2020.01.03 02:43:15",7878035,634961
"mazeboti","2020.01.03 02:50:17",7877997,634914
"mazeboti","2020.01.03 02:57:16",7878012,634791
"mazeboti","2020.01.03 03:04:19",7878023,634779
"mazeboti","2020.01.03 03:11:15",7877932,634767
"mazeboti","2020.01.03 03:18:16",7877829,634719
"mazeboti","2020.01.03 03:25:14",7877748,634689
"mazeboti","2020.01.03 03:32:16",7877776,634683
"mazeboti","2020.01.03 03:39:35",7877744,634597
"mazeboti","2020.01.03 03:46:16",7877706,634568
"mazeboti","2020.01.03 03:53:16",7877658,634576
"mazeboti","2020.01.03 04:00:22",7877591,634559
"mazeboti","2020.01.03 04:07:57",7877684,634588
"mazeboti","2020.01.03 04:14:12",7877618,634553
"mazeboti","2020.01.03 04:21:12",7877575,634574
"mazeboti","2020.01.03 04:28:11",7877562,634547
"mazeboti","2020.01.03 04:35:12",7877574,634538
"mazeboti","2020.01.03 04:42:27",7877687,634471
"mazeboti","2020.01.03 04:49:23",7877791,634395
"mazeboti","2020.01.03 04:56:18",7877882,634465
"mazeboti","2020.01.03 05:03:25",7877949,634525
"mazeboti","2020.01.03 05:10:22",7878005,634505
"mazeboti","2020.01.03 05:17:12",7878020,634499
"mazeboti","2020.01.03 23:41:09",7877927,634573
"mazeboti","2020.01.03 23:55:20",7877893,634693
"mazeboti","2020.01.04 00:02:30",7877831,634620
"mazeboti","2020.01.04 00:23:11",7877699,634727
"mazeboti","2020.01.04 00:30:12",7877674,634793
"mazeboti","2020.01.04 00:37:11",7877638,634794
"mazeboti","2020.01.04 00:44:09",7877660,634800
"mazeboti","2020.01.04 00:51:11",7877643,634812
"mazeboti","2020.01.04 00:58:14",7877635,634805
"mazeboti","2020.01.04 01:05:08",7877648,634782
"mazeboti","2020.01.04 01:12:17",7877642,634777
"mazeboti","2020.01.04 01:26:12",7877634,634751
"mazeboti","2020.01.04 01:33:21",7877647,634819
"mazeboti","2020.01.04 01:40:09",7877651,634801
"mazeboti","2020.01.04 01:47:16",7877661,634825
"mazeboti","2020.01.04 01:54:11",7877652,634833
"mazeboti","2020.01.04 02:02:03",7877652,634841
"mazeboti","2020.01.04 02:08:09",7877626,634837
"mazeboti","2020.01.04 02:15:14",7877602,634885
"mazeboti","2020.01.04 02:22:09",7877615,634881
"mazeboti","2020.01.04 02:29:09",7877657,634932
"mazeboti","2020.01.04 02:36:13",7877717,635060
"mazeboti","2020.01.04 02:43:12",7877794,635059
"mazeboti","2020.01.04 02:50:18",7877787,635164
"mazeboti","2020.01.04 03:53:20",7877776,635173
"mazeboti","2020.01.04 04:00:16",7877785,635206
"mazeboti","2020.01.04 04:08:02",7877768,635231
"mazeboti","2020.01.04 04:14:16",7877761,635196
"mazeboti","2020.01.04 04:21:11",7877755,635186
"mazeboti","2020.01.04 04:28:09",7877772,635191
"mazeboti","2020.01.04 04:35:17",7877715,635137
"mazeboti","2020.01.04 04:42:20",7877726,635210
"mazeboti","2020.01.04 04:49:16",7877718,635110
"mazeboti","2020.01.04 04:56:15",7877712,635101
"mazeboti","2020.01.04 05:04:03",7877677,635058
"mazeboti","2020.01.04 05:10:13",7877686,635049
"mazeboti","2020.01.04 05:17:53",7877632,635063
"mazeboti","2020.01.04 23:41:12",7877679,634984
"mazeboti","2020.01.05 00:02:12",7877611,634906
"mazeboti","2020.01.05 00:09:30",7877557,634846
"mazeboti","2020.01.05 00:16:12",7877588,634823
"mazeboti","2020.01.05 00:23:24",7877540,634805
"mazeboti","2020.01.05 00:30:16",7877541,634755
"mazeboti","2020.01.05 00:37:06",7877540,634721
"mazeboti","2020.01.05 00:44:07",7877535,634711
"mazeboti","2020.01.05 00:51:14",7877531,634677
"mazeboti","2020.01.05 00:58:24",7877525,634677
"mazeboti","2020.01.05 01:05:13",7877515,634601
"mazeboti","2020.01.05 01:12:24",7877526,634608
"mazeboti","2020.01.05 01:19:13",7877511,634592
"mazeboti","2020.01.05 01:26:16",7877508,634554
"mazeboti","2020.01.05 01:33:12",7877518,634524
"mazeboti","2020.01.05 01:40:20",7877501,634475
"mazeboti","2020.01.05 01:47:15",7877535,634454
"mazeboti","2020.01.05 01:54:37",7877568,634434
"mazeboti","2020.01.05 02:01:09",7877605,634433
"mazeboti","2020.01.05 02:08:08",7877652,634415
"mazeboti","2020.01.05 02:15:16",7877686,634279
"mazeboti","2020.01.05 02:22:16",7877750,634296
"mazeboti","2020.01.05 02:29:31",7877749,634262
"mazeboti","2020.01.05 02:36:10",7877747,634286
"mazeboti","2020.01.05 02:43:16",7877743,634271
"mazeboti","2020.01.05 02:50:18",7877756,634258
"mazeboti","2020.01.05 02:57:38",7877710,634068
"mazeboti","2020.01.05 03:04:18",7877760,634299
"mazeboti","2020.01.05 03:11:15",7877763,634229
"mazeboti","2020.01.05 03:18:13",7877690,634101
"mazeboti","2020.01.05 03:25:18",7877648,634118
"mazeboti","2020.01.05 03:32:28",7877584,634177
"mazeboti","2020.01.05 03:39:28",7877583,634169
"mazeboti","2020.01.05 03:46:18",7877563,634174
"mazeboti","2020.01.05 03:53:20",7877475,634153
"mazeboti","2020.01.05 04:00:14",7877440,634151
"mazeboti","2020.01.05 04:07:35",7877360,634068
"mazeboti","2020.01.05 04:14:17",7877240,634183
"mazeboti","2020.01.05 04:21:09",7877288,634175
"mazeboti","2020.01.05 04:28:16",7877425,634213
"mazeboti","2020.01.05 04:35:21",7877450,634319
"mazeboti","2020.01.05 04:42:22",7877385,634449
"mazeboti","2020.01.05 04:49:17",7877410,634480
"mazeboti","2020.01.05 04:56:24",7877386,634588
"mazeboti","2020.01.05 05:03:18",7877414,634646
"mazeboti","2020.01.05 05:10:13",7877426,634728
"mazeboti","2020.01.05 05:17:24",7877530,634598
"mazeboti","2020.01.05 05:24:52",7877553,634595
"mazeboti","2020.01.05 05:31:15",7877543,634618
"mazeboti","2020.01.05 05:38:59",7877553,634625
"mazeboti","2020.01.05 05:45:17",7877579,634611
"mazeboti","2020.01.05 05:52:46",7877603,634597
"mazeboti","2020.01.05 05:59:16",7877616,634584
"mazeboti","2020.01.05 06:06:23",7877614,634610
"mazeboti","2020.01.05 06:14:03",7877606,634660
"mazeboti","2020.01.05 06:27:34",7877655,634820
"mazeboti","2020.01.05 06:34:35",7877580,634938
"mazeboti","2020.01.06 01:33:08",7877705,635076
"mazeboti","2020.01.06 01:40:16",7877753,635206
"mazeboti","2020.01.06 01:47:12",7877869,635197
"mazeboti","2020.01.06 01:54:15",7878047,635138
"mazeboti","2020.01.06 02:01:14",7878099,635114
"mazeboti","2020.01.06 02:08:18",7878187,635134
"mazeboti","2020.01.06 02:15:08",7878166,635134
"mazeboti","2020.01.06 02:22:12",7878226,635193
"mazeboti","2020.01.06 02:29:28",7878182,635103
"mazeboti","2020.01.06 02:36:50",7878178,635120
"mazeboti","2020.01.06 02:43:57",7878186,635124
"mazeboti","2020.01.06 02:57:37",7878201,635154
"mazeboti","2020.01.06 03:05:02",7878174,635126
"mazeboti","2020.01.06 03:11:35",7878174,635133
"mazeboti","2020.01.06 03:18:29",7878164,635121
"mazeboti","2020.01.06 03:25:14",7878191,635077
"mazeboti","2020.01.06 03:32:26",7878179,635064
"mazeboti","2020.01.06 03:39:27",7878177,635060
"mazeboti","2020.01.06 03:46:15",7878259,634880
"mazeboti","2020.01.06 04:00:07",7878300,634904
"mazeboti","2020.01.06 04:07:14",7878318,634883
"mazeboti","2020.01.06 04:14:17",7878328,634840
"mazeboti","2020.01.06 04:21:35",7878322,634847
"mazeboti","2020.01.06 04:28:09",7878328,634810
"mazeboti","2020.01.06 04:36:03",7878312,634808
"mazeboti","2020.01.06 04:42:21",7878318,634812
"mazeboti","2020.01.06 04:49:29",7878421,634748
"mazeboti","2020.01.06 04:56:17",7878410,634829
"mazeboti","2020.01.06 05:31:28",7878407,634809
"mazeboti","2020.01.06 05:38:19",7878520,634775
"mazeboti","2020.01.06 05:45:17",7878655,634697
"mazeboti","2020.01.06 05:53:03",7878704,634706
"mazeboti","2020.01.06 06:06:42",7878683,634875
"mazeboti","2020.01.06 06:20:56",7878719,634725
"mazeboti","2020.01.06 08:19:20",7878752,634761
"mazeboti","2020.01.07 01:47:52",7878929,634682
"mazeboti","2020.01.07 01:54:41",7878904,634678
"mazeboti","2020.01.07 02:01:12",7878907,634718
"mazeboti","2020.01.07 02:08:15",7879033,634666
"mazeboti","2020.01.07 02:15:32",7879022,634697
"mazeboti","2020.01.07 02:22:18",7879066,634650
"mazeboti","2020.01.07 02:29:14",7879086,634684
"mazeboti","2020.01.07 02:36:20",7879205,634765
"mazeboti","2020.01.07 02:43:20",7879324,634953
"mazeboti","2020.01.07 02:50:23",7879301,634868
"mazeboti","2020.01.07 02:57:18",7879311,634865
"mazeboti","2020.01.07 03:04:14",7879315,634866
"mazeboti","2020.01.07 03:11:24",7879422,634954
"mazeboti","2020.01.07 03:18:20",7879373,634941
"mazeboti","2020.01.07 03:25:14",7879491,634965
"mazeboti","2020.01.07 03:39:27",7879600,635086
"mazeboti","2020.01.07 03:46:13",7879522,634991
"mazeboti","2020.01.07 03:53:44",7879632,635101
"mazeboti","2020.01.07 04:00:25",7879673,635052
"mazeboti","2020.01.07 04:07:28",7879683,634987
"mazeboti","2020.01.07 04:14:24",7879606,634865
"mazeboti","2020.01.07 04:21:40",7879654,634884
"mazeboti","2020.01.07 04:35:24",7879791,635069
"mazeboti","2020.01.07 04:42:20",7879799,635282
"mazeboti","2020.01.07 04:49:27",7879843,635491
"mazeboti","2020.01.07 04:56:53",7879877,635645
"mazeboti","2020.01.07 05:03:35",7879877,635659
"mazeboti","2020.01.07 05:10:26",7879885,635772
"mazeboti","2020.01.07 05:17:22",7879862,635719
"mazeboti","2020.01.07 05:24:32",7879775,635908
"mazeboti","2020.01.07 05:31:38",7879906,635985
"mazeboti","2020.01.07 05:38:25",7879908,635953
"mazeboti","2020.01.07 05:45:18",7880020,635809
"mazeboti","2020.01.07 06:49:03",7879929,635956
"mazeboti","2020.01.07 07:02:12",7880041,636014
"mazeboti","2020.01.07 07:09:41",7880084,635970
"mazeboti","2020.01.07 07:16:30",7880126,636099
"mazeboti","2020.01.07 07:24:03",7880112,636255
"mazeboti","2020.01.07 07:30:23",7880023,636280
"mazeboti","2020.01.07 07:37:32",7879942,636225
"mazeboti","2020.01.07 07:51:25",7879849,636090
"mazeboti","2020.01.07 07:58:21",7879916,635957
"mazeboti","2020.01.08 00:02:16",7879930,635929
"mazeboti","2020.01.08 00:09:18",7879758,635767
"mazeboti","2020.01.08 00:16:09",7880008,635855
"mazeboti","2020.01.08 00:30:12",7880098,635798
"mazeboti","2020.01.08 00:37:09",7880287,635716
"mazeboti","2020.01.08 00:44:17",7880295,635683
"mazeboti","2020.01.08 00:58:27",7880304,635686
"mazeboti","2020.01.08 01:05:18",7880300,635669
"mazeboti","2020.01.08 01:40:12",7880334,635627
"mazeboti","2020.01.08 01:47:10",7880469,635584
"mazeboti","2020.01.08 01:54:11",7880623,635602
"mazeboti","2020.01.08 02:01:11",7880708,635402
"mazeboti","2020.01.08 02:08:10",7880564,635144
"mazeboti","2020.01.08 02:22:18",7880708,635064
"mazeboti","2020.01.08 02:29:09",7880911,635077
"mazeboti","2020.01.08 02:36:22",7880967,635108
"mazeboti","2020.01.08 02:43:42",7880981,635023
"mazeboti","2020.01.08 02:50:16",7881005,634960
"mazeboti","2020.01.08 03:11:24",7880953,634920
"mazeboti","2020.01.08 03:18:18",7881029,634881
"mazeboti","2020.01.08 03:25:34",7881053,634945
"mazeboti","2020.01.08 03:32:20",7881063,634995
"mazeboti","2020.01.08 03:46:48",7881093,635093
"mazeboti","2020.01.08 03:53:30",7881195,635177
"mazeboti","2020.01.08 04:00:23",7881165,635091
"mazeboti","2020.01.08 04:07:25",7881238,634952
"mazeboti","2020.01.08 04:14:46",7881267,634804
"mazeboti","2020.01.08 04:21:13",7881261,634726
"mazeboti","2020.01.08 04:29:04",7881328,634737
"mazeboti","2020.01.08 04:42:28",7881390,634590
"mazeboti","2020.01.08 04:49:14",7881357,634504
"mazeboti","2020.01.08 04:56:21",7881340,634324
"mazeboti","2020.01.08 05:03:31",7881304,634324
"mazeboti","2020.01.08 05:10:44",7881343,634314
"mazeboti","2020.01.08 05:24:53",7881326,634383
"mazeboti","2020.01.08 05:32:03",7881342,634330
"mazeboti","2020.01.08 05:39:03",7881307,634341
"mazeboti","2020.01.08 05:46:03",7881353,634338
"mazeboti","2020.01.08 05:53:02",7881467,634133
"mazeboti","2020.01.08 05:59:43",7881417,634330
"mazeboti","2020.01.08 06:07:03",7881410,634300
"mazeboti","2020.01.08 06:21:01",7881377,634030
"mazeboti","2020.01.08 06:27:58",7881367,634058
"mazeboti","2020.01.08 06:34:40",7881357,633997
"mazeboti","2020.01.08 07:16:18",7881372,633969
"mazeboti","2020.01.08 07:24:03",7881435,633908
"mazeboti","2020.01.08 07:30:36",7881483,633834
"mazeboti","2020.01.08 07:37:19",7881504,633837
"mazeboti","2020.01.09 00:02:16",7881305,633655
"mazeboti","2020.01.09 00:09:26",7881479,633725
"mazeboti","2020.01.09 00:16:15",7881526,633774
"mazeboti","2020.01.09 00:23:19",7881531,633737
"mazeboti","2020.01.09 00:31:02",7881486,633723
"mazeboti","2020.01.09 00:37:08",7881553,633720
"mazeboti","2020.01.09 00:44:12",7881456,633747
"mazeboti","2020.01.09 00:51:12",7881347,633797
"mazeboti","2020.01.09 00:58:17",7881371,633820
"mazeboti","2020.01.09 01:05:13",7881328,633912
"mazeboti","2020.01.09 01:12:26",7881370,633945
"mazeboti","2020.01.09 01:27:03",7881404,633938
"mazeboti","2020.01.09 01:47:39",7881227,634114
"mazeboti","2020.01.09 01:55:01",7881383,633964
"mazeboti","2020.01.09 02:01:19",7881463,633875
"mazeboti","2020.01.09 02:08:19",7881524,633827
"mazeboti","2020.01.09 23:20:14",7881430,633726
"mazeboti","2020.01.09 23:28:02",7881176,633575
"mazeboti","2020.01.09 23:34:18",7881316,633665
"mazeboti","2020.01.09 23:41:12",7881257,633650
"mazeboti","2020.01.09 23:48:18",7881110,633523
"mazeboti","2020.01.10 00:02:27",7881294,633498
"mazeboti","2020.01.10 00:09:14",7881083,633304
"mazeboti","2020.01.10 00:16:19",7881127,633345
"mazeboti","2020.01.10 00:23:13",7881171,633295
"mazeboti","2020.01.10 00:30:13",7881150,633342
"mazeboti","2020.01.10 00:37:17",7881105,633338
"mazeboti","2020.01.10 00:44:28",7881141,633344
"mazeboti","2020.01.10 00:51:29",7881113,633227
"mazeboti","2020.01.10 00:58:13",7881136,633218
"mazeboti","2020.01.10 01:05:30",7881154,633159
"mazeboti","2020.01.10 01:12:15",7881204,633107
"mazeboti","2020.01.10 01:19:15",7881229,633076
"mazeboti","2020.01.10 01:26:16",7881191,633108
"mazeboti","2020.01.10 01:40:09",7881271,633075
"mazeboti","2020.01.10 01:47:18",7881274,633119
"mazeboti","2020.01.10 01:54:08",7881308,633086
"mazeboti","2020.01.10 02:01:30",7881326,633139
"mazeboti","2020.01.10 02:08:12",7881346,633139
"mazeboti","2020.01.10 02:15:14",7881362,633120
"mazeboti","2020.01.10 02:22:14",7881380,633110
"mazeboti","2020.01.10 02:29:18",7881406,633113
"mazeboti","2020.01.10 02:36:31",7881329,633132
"mazeboti","2020.01.10 02:43:29",7881427,633134
"mazeboti","2020.01.10 02:57:47",7881342,633232
"mazeboti","2020.01.10 03:11:10",7881260,633250
"mazeboti","2020.01.10 03:25:18",7881338,633443
"mazeboti","2020.01.10 03:32:15",7881293,633474
"mazeboti","2020.01.10 03:39:12",7881246,633638
"mazeboti","2020.01.10 23:06:29",7881582,633873
"mazeboti","2020.01.10 23:13:20",7881615,633871
"mazeboti","2020.01.10 23:20:15",7881560,633953
"mazeboti","2020.01.10 23:27:19",7881574,634052
"mazeboti","2020.01.11 00:02:17",7881661,634160
"mazeboti","2020.01.11 00:09:13",7881593,634117
"mazeboti","2020.01.11 00:16:21",7881649,634136
"mazeboti","2020.01.11 00:23:48",7881704,634155
"mazeboti","2020.01.11 00:30:39",7881763,634168
"mazeboti","2020.01.11 00:37:20",7881730,634154
"mazeboti","2020.01.11 00:44:24",7881751,634171
"mazeboti","2020.01.11 01:05:18",7881744,634147
"mazeboti","2020.01.11 01:12:09",7881612,634120
"mazeboti","2020.01.11 01:19:13",7881549,634118
"mazeboti","2020.01.11 01:33:18",7881567,634091
"mazeboti","2020.01.11 01:40:12",7881523,634045
"mazeboti","2020.01.11 01:47:17",7881539,633966
"mazeboti","2020.01.11 23:13:27",7881397,633828
"mazeboti","2020.01.11 23:27:11",7881278,633636
"mazeboti","2020.01.11 23:34:10",7881221,633543
"mazeboti","2020.01.11 23:41:13",7881222,633458
"mazeboti","2020.01.11 23:48:12",7881288,633410
"mazeboti","2020.01.11 23:55:22",7881135,633331
"mazeboti","2020.01.12 00:02:26",7881020,633228
"mazeboti","2020.01.12 00:09:14",7881079,633244
"mazeboti","2020.01.12 00:16:25",7881182,633201
"mazeboti","2020.01.12 00:23:09",7881214,633151
"mazeboti","2020.01.12 00:30:17",7881279,633099
"mazeboti","2020.01.12 00:37:24",7881301,633087
"mazeboti","2020.01.12 00:44:11",7881270,633062
"mazeboti","2020.01.12 00:51:12",7881258,633059
"mazeboti","2020.01.12 00:58:21",7881338,633028
"mazeboti","2020.01.12 01:05:10",7881325,633044
"mazeboti","2020.01.12 01:12:15",7881346,633048
"mazeboti","2020.01.12 01:19:27",7881343,633104
"mazeboti","2020.01.12 01:26:18",7881371,633076
"mazeboti","2020.01.12 01:33:26",7881363,633088
"mazeboti","2020.01.12 01:40:13",7881412,633006
"mazeboti","2020.01.12 01:47:17",7881412,633092
"mazeboti","2020.01.12 01:54:15",7881440,633088
"mazeboti","2020.01.12 02:01:22",7881834,632791
"mazeboti","2020.01.12 02:08:24",7881410,633381
"mazeboti","2020.01.12 02:15:32",7881342,633081
"mazeboti","2020.01.12 02:23:03",7881342,633132
"mazeboti","2020.01.12 02:29:18",7881318,633089
"mazeboti","2020.01.12 02:36:29",7881298,633087
"mazeboti","2020.01.12 02:43:21",7881301,633042
"mazeboti","2020.01.12 02:50:10",7881255,633020
"mazeboti","2020.01.12 02:57:17",7881237,633038
"mazeboti","2020.01.12 03:04:20",7881243,633058
"mazeboti","2020.01.12 03:11:32",7881233,633053
"mazeboti","2020.01.12 03:18:15",7881242,633067
"mazeboti","2020.01.12 03:32:28",7881210,633095
"mazeboti","2020.01.12 03:39:32",7881198,633098
"mazeboti","2020.01.12 03:46:19",7881189,633092
"mazeboti","2020.01.12 03:53:18",7881135,633116
"mazeboti","2020.01.12 04:00:57",7881119,633163
"mazeboti","2020.01.12 04:15:02",7881440,633248
"mazeboti","2020.01.12 05:53:03",7881201,633224
"mazeboti","2020.01.12 05:59:23",7881204,633203
"mazeboti","2020.01.12 06:07:03",7881235,633124
"mazeboti","2020.01.12 06:13:26",7881236,633110
"mazeboti","2020.01.12 06:20:37",7881250,633117
"mazeboti","2020.01.12 06:27:26",7881282,633134
"mazeboti","2020.01.12 06:34:24",7881290,633194
"mazeboti","2020.01.12 06:48:17",7881201,633156
"mazeboti","2020.01.12 08:19:27",7880969,633357
"mazeboti","2020.01.12 08:26:57",7880835,633396
"mazeboti","2020.01.13 02:36:48",7880824,633390
"mazeboti","2020.01.13 02:43:31",7880854,633338
"mazeboti","2020.01.13 02:50:20",7880814,633255
"mazeboti","2020.01.13 02:58:00",7880799,633242
