"id","sl2","ta2","act.count","northing","easting","date","act.cat","sl.cat","ta.cat","z.map","z.post.thresh","z.post.max"
"mafalda",7.3871861375724,-0.57058276299579,194,7879479,639469,2019-06-17 00:29:04,4,1,5,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",9.31355939144823,-0.314757661391309,120,7879508,639526,2019-06-17 00:35:56,3,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",5.99982868754031,NA,NA,7879533,639510,2019-06-17 01:03:41,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",1.35830777072061,NA,NA,7879614,639581,2019-06-17 01:31:43,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",10.93972970189,-3.10579528012666,58,7879534,639575,2019-06-17 01:39:03,2,2,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",12.0453785073944,2.91510727759046,54,7879608,639598,2019-06-17 01:45:29,2,2,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",3.63574627460321,-0.0574254465604682,NA,7879632,639607,2019-06-17 01:52:32,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",10.6408348497014,0.177678013739354,121,7879703,639620,2019-06-17 01:59:19,3,2,6,"Exploratory","Exploratory","Exploratory"
"mafalda",2.45027141955776,2.620428378612,NA,7879690,639609,2019-06-17 02:06:16,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",8.5907333931023,-0.319989992835362,NA,7879657,639555,2019-06-17 02:13:38,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",11.8698628276838,-1.50304879184935,NA,7879729,639504,2019-06-17 02:21:04,NA,2,3,"Exploratory","Exploratory","Exploratory"
"mafalda",3.45525332069937,-0.49194194284931,NA,7879753,639501,2019-06-17 02:28:04,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",19.2663045253802,1.10714871779409,225,7879795,639382,2019-06-17 02:34:37,5,2,7,"Exploratory","Exploratory","Exploratory"
"mafalda",14.0804767892967,1.52958256413658,NA,7879700,639344,2019-06-17 02:41:53,NA,2,8,"Slow-Turn","Exploratory","Exploratory"
"mafalda",34.2869269946859,-2.29176765076679,NA,7879911,639237,2019-06-17 02:48:47,NA,4,2,"Slow-Turn","Unclassified","Slow-Turn"
"mafalda",5.24483819964522,NA,NA,7880238,639287,2019-06-17 19:13:47,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",2.88672069370799,1.16554752517332,NA,7880244,639267,2019-06-17 19:21:01,NA,1,7,"Slow-Turn","Slow-Unif","Slow-Unif"
"mafalda",22.168641486398,1.16076958481451,NA,7880128,639169,2019-06-17 19:27:52,NA,3,7,"Exploratory","Unclassified","Exploratory"
"mafalda",17.8481726645005,NA,NA,7880389,639215,2019-06-17 19:48:36,NA,2,NA,"Exploratory","Exploratory","Exploratory"
"mafalda",8.5823707654284,0.351083008443069,153,7880427,639167,2019-06-17 19:55:44,4,1,6,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",27.6216199249794,-0.66666326171717,NA,7880607,639124,2019-06-17 20:02:26,NA,3,4,"Transit","Unclassified","Exploratory"
"mafalda",3.70970832293511,NA,NA,7880720,639087,2019-06-17 20:23:22,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",16.8988524202366,0.403905973737428,197,7880723,638971,2019-06-17 20:30:14,4,2,6,"Exploratory","Exploratory","Exploratory"
"mafalda",22.0304222876649,-0.706021589578874,NA,7880829,638853,2019-06-17 20:37:26,NA,3,4,"Exploratory","Unclassified","Exploratory"
"mafalda",2.82624638166805,0.534482335088253,66,7880833,638833,2019-06-17 20:44:39,2,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",0.434782608695652,-2.94419709373991,NA,7880833,638836,2019-06-17 20:51:33,NA,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",15.7772333852336,3.10457253771586,NA,7880837,638728,2019-06-17 20:58:24,NA,2,10,"Exploratory","Unclassified","Slow-Turn"
"mafalda",12.8452876142912,0.105096574131929,232,7880831,638640,2019-06-17 21:05:16,5,2,6,"Exploratory","Exploratory","Exploratory"
"mafalda",7.91946308724832,1.5027198685369,NA,7880772,638640,2019-06-17 21:12:43,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",4.81614641307648,-1.10714871779409,159,7880758,638612,2019-06-17 21:19:13,4,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",11.8208057993012,NA,NA,7880669,638570,2019-06-17 22:02:04,NA,2,NA,"Exploratory","Exploratory","Exploratory"
"mafalda",11.1326400027822,-1.63048629216277,NA,7880686,638501,2019-06-17 22:08:27,NA,2,3,"Exploratory","Exploratory","Exploratory"
"mafalda",3.76888801576919,-2.55447136591276,204,7880695,638526,2019-06-17 22:15:30,5,1,1,"Slow-Turn","Unclassified","Slow-Turn"
"mafalda",9.95586652536226,2.56494640581218,NA,7880711,638458,2019-06-17 22:22:31,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",1.59687832250149,NA,NA,7880760,638418,2019-06-17 22:43:52,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",10.7749923594467,-2.35287775276919,157,7880826,638393,2019-06-17 22:50:25,4,2,2,"Slow-Turn","Exploratory","Exploratory"
"mafalda",2.46640029596251,0.650109603757606,NA,7880836,638377,2019-06-17 22:58:04,NA,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",4.50486931736924,NA,NA,7880818,638368,2019-06-17 23:46:38,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",8.13345097880809,-1.26412000739321,NA,7880820,638313,2019-06-17 23:53:24,NA,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",15.9042716184051,1.59805328914886,223,7880710,638312,2019-06-18 00:00:19,5,2,8,"Exploratory","Exploratory","Exploratory"
"mafalda",7.78980437886296,0.192201475927544,NA,7880656,638322,2019-06-18 00:07:22,NA,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",8.72990413251683,-1.86816147201882,128,7880663,638261,2019-06-18 00:14:24,3,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",9.59444636986993,-0.52633133719707,NA,7880704,638206,2019-06-18 00:21:33,NA,1,5,"Exploratory","Slow-Unif","Slow-Unif"
"mafalda",2.01073018346886,-0.144812498238939,NA,7880714,638196,2019-06-18 00:28:35,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",8.32662269108403,NA,NA,7880580,638130,2019-06-18 18:38:13,NA,1,NA,"Exploratory","Unclassified","Slow-Unif"
"mafalda",0.432692307692308,-0.748378047523518,25,7880577,638130,2019-06-18 18:45:09,1,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",3.48067185176854,2.0344439357957,NA,7880588,638152,2019-06-18 18:52:13,NA,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",5.4489753454424,-0.513606004722749,94,7880586,638192,2019-06-18 18:59:34,2,1,5,"Exploratory","Slow-Unif","Slow-Unif"
"mafalda",1.82697445856812,0.835356559119391,NA,7880595,638201,2019-06-18 19:06:32,NA,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",3.74014142045332,0.165148677414627,NA,7880616,638216,2019-06-18 19:13:26,NA,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",1.76649309224337,-0.867405608923634,162,7880617,638228,2019-06-18 19:20:15,4,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",2.5096644608798,0.256151382565603,NA,7880623,638245,2019-06-18 19:27:26,NA,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",1.64213752678032,0.271433349935164,164,7880630,638255,2019-06-18 19:34:52,4,1,6,"Exploratory","Unclassified","Slow-Unif"
"mafalda",0.694444444444444,0.960070362405688,NA,7880635,638255,2019-06-18 19:42:04,NA,1,7,"Slow-Turn","Slow-Unif","Slow-Unif"
"mafalda",0.661190756434173,2.35619449019234,NA,7880632,638252,2019-06-18 19:48:29,NA,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",0.651281935194113,2.81984209919315,23,7880634,638256,2019-06-18 19:55:21,1,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",0.520031433961153,-2.62244653934327,NA,7880631,638254,2019-06-18 20:02:17,NA,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",1.99243043040447,NA,NA,7880648,638272,2019-06-18 20:37:17,NA,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"mafalda",7.72456883085571,0.0470855908802202,173,7880684,638312,2019-06-18 20:44:15,4,1,6,"Exploratory","Unclassified","Slow-Unif"
"mafalda",6.2385596623812,0.346817626722129,NA,7880727,638335,2019-06-18 20:52:04,NA,1,6,"Exploratory","Slow-Unif","Slow-Unif"
"mafalda",7.41565053765904,NA,NA,7880739,638385,2019-06-18 21:12:27,NA,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"mafalda",3.47615462581349,NA,102,7880834,638376,2019-06-18 21:40:42,3,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"mafalda",0.301507537688442,2.89661399046293,NA,7880834,638374,2019-06-18 21:47:20,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",1.26569885518856,-2.67794504458899,92,7880838,638382,2019-06-18 21:54:24,2,1,1,"Slow-Unif","Slow-Turn","Slow-Turn"
"mafalda",0.960601995107309,-1.5707963267949,NA,7880832,638385,2019-06-18 22:01:23,NA,1,3,"Exploratory","Slow-Unif","Slow-Unif"
"mafalda",2.22323317725736,2.29743866747662,NA,7880847,638391,2019-06-18 22:08:39,NA,1,9,"Exploratory","Unclassified","Slow-Unif"
"mafalda",10.2643827747486,2.98667948876553,186,7880788,638356,2019-06-18 22:15:20,4,2,10,"Exploratory","Unclassified","Exploratory"
"mafalda",11.324641437954,-0.276999070648087,NA,7880734,638299,2019-06-18 22:22:16,NA,2,5,"Exploratory","Exploratory","Exploratory"
"mafalda",7.4713061695407,NA,NA,7880622,638239,2019-06-18 22:51:04,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",9.63835873910457,-2.13482649554185,NA,7880688,638225,2019-06-18 22:58:04,NA,1,2,"Slow-Turn","Unclassified","Slow-Unif"
"mafalda",4.57196770144826,NA,117,7880542,638171,2019-06-18 23:25:21,3,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",14.6980441877371,-1.00677346260982,NA,7880584,638072,2019-06-18 23:32:40,NA,2,4,"Exploratory","Exploratory","Exploratory"
"mafalda",18.4613893565848,NA,242,7880713,638142,2019-06-19 18:24:11,5,2,NA,"Exploratory","Exploratory","Exploratory"
"mafalda",0.583458343247782,-1.99228293275249,NA,7880709,638143,2019-06-19 18:31:15,NA,1,2,"Slow-Turn","Unclassified","Slow-Unif"
"mafalda",0.724979077762007,1.52321322351791,NA,7880710,638148,2019-06-19 18:38:17,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",2.78948254015954,-0.0485056122403835,125,7880713,638168,2019-06-19 18:45:32,3,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",74.020539647613,1.98599010023506,NA,7881154,637889,2019-06-19 18:52:35,NA,7,9,"Slow-Turn","Unclassified","Slow-Turn"
"mafalda",76.0332103741015,-3.02848895411641,137,7880756,638209,2019-06-19 18:59:18,3,7,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",0.69937205287461,2.08389885595439,NA,7880761,638211,2019-06-19 19:07:00,NA,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",6.0276091996865,-0.609533596114861,NA,7880782,638243,2019-06-19 19:13:21,NA,1,5,"Exploratory","Slow-Unif","Slow-Unif"
"mafalda",13.4275917148705,0.259381589879659,NA,7880859,638312,2019-06-19 19:21:03,NA,2,6,"Exploratory","Exploratory","Exploratory"
"mafalda",6.8399268545541,NA,NA,7880834,638368,2019-06-19 19:42:03,NA,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"mafalda",4.3971777327457,NA,NA,7880817,638384,2019-06-19 20:02:58,NA,1,NA,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",4.00137432526669,0.327762506012576,97,7880840,638396,2019-06-19 20:09:27,2,1,6,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",4.27483583933784,2.9101223356908,NA,7880818,638377,2019-06-19 20:16:15,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",15.303462503016,NA,145,7880891,638317,2019-06-19 20:44:21,3,2,NA,"Exploratory","Unclassified","Exploratory"
"mafalda",14.4927547581835,3.03269370596519,NA,7880839,638413,2019-06-19 20:51:53,NA,2,10,"Slow-Turn","Unclassified","Slow-Turn"
"mafalda",0.549068722151876,-0.486370969842447,NA,7880836,638415,2019-06-19 20:58:27,NA,1,5,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",1.02296626078883,-1.88049927133735,89,7880834,638408,2019-06-19 21:05:34,2,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",12.7566192879641,-1.45108167017116,NA,7880922,638371,2019-06-19 21:13:03,NA,2,3,"Exploratory","Exploratory","Exploratory"
"mafalda",14.341088219993,-2.99730423200304,85,7880844,638418,2019-06-19 21:19:24,2,2,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",2.72842327115905,-1.62619983219923,NA,7880835,638401,2019-06-19 21:26:27,NA,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",3.39503024946878,-0.652047909225896,NA,7880839,638377,2019-06-19 21:33:37,NA,1,4,"Exploratory","Slow-Unif","Slow-Unif"
"mafalda",2.55959160409512,-2.92386091456422,NA,7880840,638396,2019-06-19 21:41:03,NA,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",7.78658752620238,NA,NA,7880872,638452,2019-06-19 22:02:03,NA,1,NA,"Slow-Turn","Unclassified","Slow-Unif"
"mafalda",2.94942935468185,2.91195021130466,NA,7880865,638435,2019-06-19 22:08:17,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",5.37463499335379,0.584779407618477,88,7880834,638414,2019-06-19 22:15:15,2,1,6,"Slow-Turn","Slow-Unif","Slow-Unif"
"mafalda",1.40363769146738,-2.12795844853183,NA,7880843,638410,2019-06-19 22:22:16,NA,1,2,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",1.87069204863739,2.44506866500545,62,7880829,638406,2019-06-19 22:30:03,2,1,9,"Slow-Unif","Unclassified","Slow-Unif"
"mafalda",0.651281935194113,-1.75614427679059,NA,7880831,638402,2019-06-19 22:36:55,NA,1,3,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",1.49625935162095,-2.0344439357957,NA,7880837,638410,2019-06-19 22:43:36,NA,1,2,"Slow-Turn","Unclassified","Slow-Unif"
"mafalda",14.8544414951543,NA,219,7880732,638335,2019-06-19 23:05:04,5,2,NA,"Exploratory","Exploratory","Exploratory"
"mafalda",24.5780721915504,0.301300044708272,NA,7880560,638331,2019-06-19 23:12:04,NA,3,6,"Transit","Unclassified","Transit"
"mafalda",15.4780546667026,NA,NA,7880551,638165,2019-06-19 23:53:18,NA,2,NA,"Exploratory","Exploratory","Exploratory"
"mafalda",14.2648905703537,-0.804797931735707,235,7880596,638074,2019-06-20 00:00:25,5,2,4,"Exploratory","Exploratory","Exploratory"
"mafalda",2.48980911081232,0.633914550162235,NA,7880593,638057,2019-06-20 00:07:21,NA,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",7.44924529647055,NA,236,7880720,637948,2019-06-20 18:24:24,5,1,NA,"Exploratory","Unclassified","Exploratory"
"mafalda",3.86361635962245,NA,NA,7880743,637995,2019-06-20 19:06:58,NA,1,NA,"Exploratory","Unclassified","Slow-Unif"
"mafalda",2.29294799662378,-3.03402820605996,NA,7880739,637981,2019-06-20 19:13:19,NA,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",8.31463219332138,-2.52648242449741,205,7880785,638018,2019-06-20 19:20:25,5,1,1,"Exploratory","Unclassified","Slow-Turn"
"mafalda",0.875912408759124,0.677386438697402,NA,7880791,638018,2019-06-20 19:27:16,NA,1,7,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",7.66748451896891,-1.0912770348023,197,7880817,638068,2019-06-20 19:34:37,4,1,4,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",1.28944677724376,1.79990330692997,NA,7880824,638062,2019-06-20 19:41:46,NA,1,8,"Slow-Unif","Slow-Unif","Slow-Unif"
"mafalda",2.44255233518503,2.84537682305951,NA,7880808,638069,2019-06-20 19:48:55,NA,1,10,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",1.22155420428766,-3.03485698094066,34,7880815,638065,2019-06-20 19:55:31,1,1,1,"Slow-Turn","Slow-Turn","Slow-Turn"
"mafalda",0.405025363925469,1.83704837594582,NA,7880813,638063,2019-06-20 20:02:30,NA,1,8,"Exploratory","Slow-Unif","Slow-Unif"
